-2.181642,6.229633,0.937164
-1.885442,6.512032,0.260364
-1.428942,2.352833,-0.070737
-1.823542,2.048132,0.809662
-1.198242,-0.644167,-0.847538
-1.561442,-1.136667,0.353662
-1.131742,-2.124068,1.250461
-1.513642,1.742332,1.629362
-1.952942,5.923732,1.593864
-0.716342,-3.418068,-0.589339
-0.127642,-3.134268,-1.315339
0.921758,-4.760067,-1.301640
0.555858,-4.853767,-1.157640
0.572958,-4.842669,-0.746440
-0.499642,-3.693668,0.337061
0.521858,2.815033,0.056063
-0.171242,6.395432,-0.233236
0.059458,6.029331,0.779364
0.783858,2.651132,0.901262
-0.203742,5.877330,1.573464
0.497258,2.128032,1.426262
1.349258,-1.739468,1.320861
1.452158,-0.855568,0.323562
1.122958,-0.315168,-0.897738
1.381258,-2.746568,-1.178839
1.703258,-2.797468,-0.551839
1.331458,-3.301767,0.334261
1.055958,-4.676567,-0.718340
1.219958,-4.662968,-1.138840
1.396158,-4.564367,-1.297440
-2.015042,12.737034,0.964666
-0.999542,6.533333,-0.442136
-1.017242,5.507331,2.049864
-0.356542,1.608732,1.858063
0.235358,-2.169968,1.512661
0.765858,-4.906168,-0.526740
0.371558,-3.656368,0.745360
1.271958,-6.883167,-1.614340
1.275558,-4.781967,-1.566340
0.986358,-2.819168,-2.189639
0.063958,-0.326568,-1.731838
-0.111442,2.719233,-0.901337